l0,l1,l2,n1,n2,u1,u2,youtube_id,mp4_id,png_id
early-math,cc-early-math-add-sub-100,cc-early-math-strategies-for-adding-within-100,Addition and subtraction within 100,Strategies for adding and subtracting within 100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-strategies-for-adding-within-100,https://www.youtube.com/watch?v=tgoZgzkHf08,https://cdn.kastatic.org/KA-youtube-converted/tgoZgzkHf08.mp4/tgoZgzkHf08.mp4,https://cdn.kastatic.org/KA-youtube-converted/tgoZgzkHf08.mp4/tgoZgzkHf08.png
early-math,cc-early-math-add-sub-100,cc-early-math-strategies-for-adding-within-100,Addition and subtraction within 100,Strategies for adding and subtracting within 100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-strategies-for-adding-within-100,https://www.youtube.com/watch?v=Cmi9HHMvVYY,https://cdn.kastatic.org/KA-youtube-converted/Cmi9HHMvVYY.mp4/Cmi9HHMvVYY.mp4,https://cdn.kastatic.org/KA-youtube-converted/Cmi9HHMvVYY.mp4/Cmi9HHMvVYY.png
early-math,cc-early-math-add-sub-100,cc-early-math-strategies-for-adding-within-100,Addition and subtraction within 100,Strategies for adding and subtracting within 100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-strategies-for-adding-within-100,https://www.youtube.com/watch?v=3BeQcRncbVs,https://cdn.kastatic.org/KA-youtube-converted/3BeQcRncbVs.mp4/3BeQcRncbVs.mp4,https://cdn.kastatic.org/KA-youtube-converted/3BeQcRncbVs.mp4/3BeQcRncbVs.png
early-math,cc-early-math-add-sub-100,cc-early-math-add-subtract-100,Addition and subtraction within 100,Addition within 100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-add-subtract-100,https://www.youtube.com/watch?v=xrjLuSwAYEI,https://cdn.kastatic.org/KA-youtube-converted/xrjLuSwAYEI.mp4/xrjLuSwAYEI.mp4,https://cdn.kastatic.org/KA-youtube-converted/xrjLuSwAYEI.mp4/xrjLuSwAYEI.png
early-math,cc-early-math-add-sub-100,cc-early-math-add-subtract-100,Addition and subtraction within 100,Addition within 100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-add-subtract-100,https://www.youtube.com/watch?v=FNR32yOJ0vs,https://cdn.kastatic.org/KA-youtube-converted/FNR32yOJ0vs.mp4/FNR32yOJ0vs.mp4,https://cdn.kastatic.org/KA-youtube-converted/FNR32yOJ0vs.mp4/FNR32yOJ0vs.png
early-math,cc-early-math-add-sub-100,subtraction-within-100,Addition and subtraction within 100,Subtraction within 100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/subtraction-within-100,https://www.youtube.com/watch?v=ZX3t-8Rv1iA,https://cdn.kastatic.org/KA-youtube-converted/ZX3t-8Rv1iA.mp4/ZX3t-8Rv1iA.mp4,https://cdn.kastatic.org/KA-youtube-converted/ZX3t-8Rv1iA.mp4/ZX3t-8Rv1iA.png
early-math,cc-early-math-add-sub-100,subtraction-within-100,Addition and subtraction within 100,Subtraction within 100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/subtraction-within-100,https://www.youtube.com/watch?v=qXirAbdvpzE,https://cdn.kastatic.org/KA-youtube-converted/qXirAbdvpzE.mp4/qXirAbdvpzE.mp4,https://cdn.kastatic.org/KA-youtube-converted/qXirAbdvpzE.mp4/qXirAbdvpzE.png
early-math,cc-early-math-add-sub-100,cc-early-math-add-sub-100-word-problems,Addition and subtraction within 100,Word problems within 100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-add-sub-100-word-problems,https://www.youtube.com/watch?v=katRLszxviQ,https://cdn.kastatic.org/KA-youtube-converted/katRLszxviQ.mp4/katRLszxviQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/katRLszxviQ.mp4/katRLszxviQ.png
early-math,cc-early-math-add-sub-100,cc-early-math-add-sub-100-word-problems,Addition and subtraction within 100,Word problems within 100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-add-sub-100-word-problems,https://www.youtube.com/watch?v=oysGmsZTLUI,https://cdn.kastatic.org/KA-youtube-converted/oysGmsZTLUI.mp4/oysGmsZTLUI.mp4,https://cdn.kastatic.org/KA-youtube-converted/oysGmsZTLUI.mp4/oysGmsZTLUI.png
early-math,cc-early-math-add-sub-100,cc-early-math-add-sub-100-word-problems,Addition and subtraction within 100,Word problems within 100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-add-sub-100-word-problems,https://www.youtube.com/watch?v=Mm8B-Lzv6OQ,https://cdn.kastatic.org/KA-youtube-converted/Mm8B-Lzv6OQ.mp4/Mm8B-Lzv6OQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/Mm8B-Lzv6OQ.mp4/Mm8B-Lzv6OQ.png
early-math,cc-early-math-add-sub-100,cc-early-math-add-sub-100-word-problems,Addition and subtraction within 100,Word problems within 100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-add-sub-100-word-problems,https://www.youtube.com/watch?v=DVMBDND2k4Y,https://cdn.kastatic.org/KA-youtube-converted/DVMBDND2k4Y.mp4/DVMBDND2k4Y.mp4,https://cdn.kastatic.org/KA-youtube-converted/DVMBDND2k4Y.mp4/DVMBDND2k4Y.png
early-math,cc-early-math-add-sub-100,cc-early-math-add-sub-100-word-problems,Addition and subtraction within 100,Word problems within 100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-add-sub-100-word-problems,https://www.youtube.com/watch?v=mCSu8Bfru-w,https://cdn.kastatic.org/KA-youtube-converted/mCSu8Bfru-w.mp4/mCSu8Bfru-w.mp4,https://cdn.kastatic.org/KA-youtube-converted/mCSu8Bfru-w.mp4/mCSu8Bfru-w.png
early-math,cc-early-math-add-sub-100,cc-early-math-more-fewer-100,Addition and subtraction within 100,Word problems with "more" and "fewer" (within 100),https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-more-fewer-100,https://www.youtube.com/watch?v=TqJ0QCBtctE,https://cdn.kastatic.org/KA-youtube-converted/TqJ0QCBtctE.mp4/TqJ0QCBtctE.mp4,https://cdn.kastatic.org/KA-youtube-converted/TqJ0QCBtctE.mp4/TqJ0QCBtctE.png
early-math,cc-early-math-add-sub-100,cc-early-math-more-fewer-100,Addition and subtraction within 100,Word problems with "more" and "fewer" (within 100),https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-more-fewer-100,https://www.youtube.com/watch?v=U_F6JDSCQDg,https://cdn.kastatic.org/KA-youtube-converted/U_F6JDSCQDg.mp4/U_F6JDSCQDg.mp4,https://cdn.kastatic.org/KA-youtube-converted/U_F6JDSCQDg.mp4/U_F6JDSCQDg.png
early-math,cc-early-math-add-sub-100,cc-early-math-more-fewer-100,Addition and subtraction within 100,Word problems with "more" and "fewer" (within 100),https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-more-fewer-100,https://www.youtube.com/watch?v=lOBx2oZC8zg,https://cdn.kastatic.org/KA-youtube-converted/lOBx2oZC8zg.mp4/lOBx2oZC8zg.mp4,https://cdn.kastatic.org/KA-youtube-converted/lOBx2oZC8zg.mp4/lOBx2oZC8zg.png
early-math,cc-early-math-add-sub-100,cc-early-math-skip-counting,Addition and subtraction within 100,Skip-counting,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-skip-counting,https://www.youtube.com/watch?v=yh0XyE9CoKw,https://cdn.kastatic.org/KA-youtube-converted/yh0XyE9CoKw.mp4/yh0XyE9CoKw.mp4,https://cdn.kastatic.org/KA-youtube-converted/yh0XyE9CoKw.mp4/yh0XyE9CoKw.png
early-math,cc-early-math-add-sub-100,cc-early-math-skip-counting,Addition and subtraction within 100,Skip-counting,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-skip-counting,https://www.youtube.com/watch?v=Xo9O7WMxfv4,https://cdn.kastatic.org/KA-youtube-converted/Xo9O7WMxfv4.mp4/Xo9O7WMxfv4.mp4,https://cdn.kastatic.org/KA-youtube-converted/Xo9O7WMxfv4.mp4/Xo9O7WMxfv4.png
early-math,cc-early-math-add-sub-100,cc-early-math-skip-counting,Addition and subtraction within 100,Skip-counting,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-skip-counting,https://www.youtube.com/watch?v=QsNm9na6GPU,https://cdn.kastatic.org/KA-youtube-converted/QsNm9na6GPU.mp4/QsNm9na6GPU.mp4,https://cdn.kastatic.org/KA-youtube-converted/QsNm9na6GPU.mp4/QsNm9na6GPU.png
early-math,cc-early-math-add-sub-100,cc-early-math-add-sub-miss-value-prob,Addition and subtraction within 100,Addition and subtraction missing value problems,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-100/cc-early-math-add-sub-miss-value-prob,https://www.youtube.com/watch?v=H-5wzBm2sGo,https://cdn.kastatic.org/KA-youtube-converted/H-5wzBm2sGo.mp4/H-5wzBm2sGo.mp4,https://cdn.kastatic.org/KA-youtube-converted/H-5wzBm2sGo.mp4/H-5wzBm2sGo.png
early-math,cc-early-math-add-sub-1000,cc-early-math-add-ones-tens-hundreds,Addition and subtraction within 1000,|Adding 1s, 10s, and 100s|,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000/cc-early-math-add-ones-tens-hundreds,https://www.youtube.com/watch?v=NApJdSAO5S4,https://cdn.kastatic.org/KA-youtube-converted/NApJdSAO5S4.mp4/NApJdSAO5S4.mp4,https://cdn.kastatic.org/KA-youtube-converted/NApJdSAO5S4.mp4/NApJdSAO5S4.png
early-math,cc-early-math-add-sub-1000,cc-early-math-add-ones-tens-hundreds,Addition and subtraction within 1000,|Adding 1s, 10s, and 100s|,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000/cc-early-math-add-ones-tens-hundreds,https://www.youtube.com/watch?v=N1dMy8aS-3M,https://cdn.kastatic.org/KA-youtube-converted/N1dMy8aS-3M.mp4/N1dMy8aS-3M.mp4,https://cdn.kastatic.org/KA-youtube-converted/N1dMy8aS-3M.mp4/N1dMy8aS-3M.png
early-math,cc-early-math-add-sub-1000,cc-early-math-add-ones-tens-hundreds,Addition and subtraction within 1000,|Adding 1s, 10s, and 100s|,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000/cc-early-math-add-ones-tens-hundreds,https://www.youtube.com/watch?v=6if0bKroY4I,https://cdn.kastatic.org/KA-youtube-converted/6if0bKroY4I.mp4/6if0bKroY4I.mp4,https://cdn.kastatic.org/KA-youtube-converted/6if0bKroY4I.mp4/6if0bKroY4I.png
early-math,cc-early-math-add-sub-1000,cc-early-math-sub-ones-tens-hundreds,Addition and subtraction within 1000,|Subtracting 1s, 10s, and 100s|,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000/cc-early-math-sub-ones-tens-hundreds,https://www.youtube.com/watch?v=8wjtwcVfcR0,https://cdn.kastatic.org/KA-youtube-converted/8wjtwcVfcR0.mp4/8wjtwcVfcR0.mp4,https://cdn.kastatic.org/KA-youtube-converted/8wjtwcVfcR0.mp4/8wjtwcVfcR0.png
early-math,cc-early-math-add-sub-1000,cc-early-math-sub-ones-tens-hundreds,Addition and subtraction within 1000,|Subtracting 1s, 10s, and 100s|,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000/cc-early-math-sub-ones-tens-hundreds,https://www.youtube.com/watch?v=P4Pb_6VCNOc,https://cdn.kastatic.org/KA-youtube-converted/P4Pb_6VCNOc.mp4/P4Pb_6VCNOc.mp4,https://cdn.kastatic.org/KA-youtube-converted/P4Pb_6VCNOc.mp4/P4Pb_6VCNOc.png
early-math,cc-early-math-add-sub-1000,cc-early-math-sub-ones-tens-hundreds,Addition and subtraction within 1000,|Subtracting 1s, 10s, and 100s|,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000/cc-early-math-sub-ones-tens-hundreds,https://www.youtube.com/watch?v=MzgD9yFlI94,https://cdn.kastatic.org/KA-youtube-converted/MzgD9yFlI94.mp4/MzgD9yFlI94.mp4,https://cdn.kastatic.org/KA-youtube-converted/MzgD9yFlI94.mp4/MzgD9yFlI94.png
early-math,cc-early-math-add-sub-1000,cc-early-math-strategies-for-adding-two-and-three-digit-numbers,Addition and subtraction within 1000,Strategies for adding 2- and 3-digit numbers,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000/cc-early-math-strategies-for-adding-two-and-three-digit-numbers,https://www.youtube.com/watch?v=GSmwCvzPrlY,https://cdn.kastatic.org/KA-youtube-converted/GSmwCvzPrlY.mp4/GSmwCvzPrlY.mp4,https://cdn.kastatic.org/KA-youtube-converted/GSmwCvzPrlY.mp4/GSmwCvzPrlY.png
early-math,cc-early-math-add-sub-1000,cc-early-math-strategies-for-adding-two-and-three-digit-numbers,Addition and subtraction within 1000,Strategies for adding 2- and 3-digit numbers,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000/cc-early-math-strategies-for-adding-two-and-three-digit-numbers,https://www.youtube.com/watch?v=XoWB9swBaJw,https://cdn.kastatic.org/KA-youtube-converted/XoWB9swBaJw.mp4/XoWB9swBaJw.mp4,https://cdn.kastatic.org/KA-youtube-converted/XoWB9swBaJw.mp4/XoWB9swBaJw.png
early-math,cc-early-math-add-sub-1000,cc-early-math-strategies-for-adding-two-and-three-digit-numbers,Addition and subtraction within 1000,Strategies for adding 2- and 3-digit numbers,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000/cc-early-math-strategies-for-adding-two-and-three-digit-numbers,https://www.youtube.com/watch?v=8moej-APwLw,https://cdn.kastatic.org/KA-youtube-converted/8moej-APwLw.mp4/8moej-APwLw.mp4,https://cdn.kastatic.org/KA-youtube-converted/8moej-APwLw.mp4/8moej-APwLw.png
early-math,cc-early-math-add-sub-1000,cc-early-math-strategies-for-adding-two-and-three-digit-numbers,Addition and subtraction within 1000,Strategies for adding 2- and 3-digit numbers,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000,https://es.khanacademy.org/math/early-math/cc-early-math-add-sub-1000/cc-early-math-strategies-for-adding-two-and-three-digit-numbers,https://www.youtube.com/watch?v=2O9n5oncVs4,https://cdn.kastatic.org/KA-youtube-converted/2O9n5oncVs4.mp4/2O9n5oncVs4.mp4,https://cdn.kastatic.org/KA-youtube-converted/2O9n5oncVs4.mp4/2O9n5oncVs4.png
early-math,cc-early-math-measure-data-topic,cc-early-math-length-intro,Measurement and data,Length and size,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic/cc-early-math-length-intro,https://www.youtube.com/watch?v=c_xv4orhaMI,https://cdn.kastatic.org/KA-youtube-converted/c_xv4orhaMI.mp4/c_xv4orhaMI.mp4,https://cdn.kastatic.org/KA-youtube-converted/c_xv4orhaMI.mp4/c_xv4orhaMI.png
early-math,cc-early-math-measure-data-topic,cc-early-math-measuring-length,Measurement and data,Measuring length,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic/cc-early-math-measuring-length,https://www.youtube.com/watch?v=gJ_OC-npQF8,https://cdn.kastatic.org/KA-youtube-converted/gJ_OC-npQF8.mp4/gJ_OC-npQF8.mp4,https://cdn.kastatic.org/KA-youtube-converted/gJ_OC-npQF8.mp4/gJ_OC-npQF8.png
early-math,cc-early-math-measure-data-topic,cc-early-math-measuring-length,Measurement and data,Measuring length,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic/cc-early-math-measuring-length,https://www.youtube.com/watch?v=hc2JZaLr1gw,https://cdn.kastatic.org/KA-youtube-converted/hc2JZaLr1gw.mp4/hc2JZaLr1gw.mp4,https://cdn.kastatic.org/KA-youtube-converted/hc2JZaLr1gw.mp4/hc2JZaLr1gw.png
early-math,cc-early-math-measure-data-topic,cc-early-math-compare-estimate-length,Measurement and data,Comparing and estimating length,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic/cc-early-math-compare-estimate-length,https://www.youtube.com/watch?v=Fqso8WxNh0I,https://cdn.kastatic.org/KA-youtube-converted/Fqso8WxNh0I.mp4/Fqso8WxNh0I.mp4,https://cdn.kastatic.org/KA-youtube-converted/Fqso8WxNh0I.mp4/Fqso8WxNh0I.png
early-math,cc-early-math-measure-data-topic,cc-early-math-compare-estimate-length,Measurement and data,Comparing and estimating length,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic/cc-early-math-compare-estimate-length,https://www.youtube.com/watch?v=xz-GqZX3g7c,https://cdn.kastatic.org/KA-youtube-converted/xz-GqZX3g7c.mp4/xz-GqZX3g7c.mp4,https://cdn.kastatic.org/KA-youtube-converted/xz-GqZX3g7c.mp4/xz-GqZX3g7c.png
early-math,cc-early-math-measure-data-topic,cc-early-math-length-word-problems,Measurement and data,Length word problems,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic/cc-early-math-length-word-problems,https://www.youtube.com/watch?v=KO9YrdKYqlg,https://cdn.kastatic.org/KA-youtube-converted/KO9YrdKYqlg.mp4/KO9YrdKYqlg.mp4,https://cdn.kastatic.org/KA-youtube-converted/KO9YrdKYqlg.mp4/KO9YrdKYqlg.png
early-math,cc-early-math-measure-data-topic,cc-early-math-length-word-problems,Measurement and data,Length word problems,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic/cc-early-math-length-word-problems,https://www.youtube.com/watch?v=ej2L91DKDL0,https://cdn.kastatic.org/KA-youtube-converted/ej2L91DKDL0.mp4/ej2L91DKDL0.mp4,https://cdn.kastatic.org/KA-youtube-converted/ej2L91DKDL0.mp4/ej2L91DKDL0.png
early-math,cc-early-math-measure-data-topic,cc-early-picture-graphs,Measurement and data,Picture graphs,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic/cc-early-picture-graphs,https://www.youtube.com/watch?v=6_XIYKAGkMk,https://cdn.kastatic.org/KA-youtube-converted/6_XIYKAGkMk.mp4/6_XIYKAGkMk.mp4,https://cdn.kastatic.org/KA-youtube-converted/6_XIYKAGkMk.mp4/6_XIYKAGkMk.png
early-math,cc-early-math-measure-data-topic,cc-early-picture-graphs,Measurement and data,Picture graphs,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic,https://es.khanacademy.org/math/early-math/cc-early-math-measure-data-topic/cc-early-picture-graphs,https://www.youtube.com/watch?v=1k1wqUaML0A,https://cdn.kastatic.org/KA-youtube-converted/1k1wqUaML0A.mp4/1k1wqUaML0A.mp4,https://cdn.kastatic.org/KA-youtube-converted/1k1wqUaML0A.mp4/1k1wqUaML0A.png
