l0,l1,l2,n1,n2,u1,u2,video_title,youtube_id,mp4_id,mp4_low_id,png_id
linear-algebra,alternate-bases,orthonormal-basis,Alternate coordinate systems (bases),Orthonormal bases and the Gram-Schmidt process,https://www.khanacademy.org/math/linear-algebra/alternate-bases,https://www.khanacademy.org/math/linear-algebra/alternate-bases/orthonormal-basis,Orthogonal matrices preserve angles and lengths,https://www.youtube.com/watch?v=yDwIfYjKEeo,https://cdn.kastatic.org/KA-youtube-converted/yDwIfYjKEeo.mp4/yDwIfYjKEeo.mp4,https://cdn.kastatic.org/KA-youtube-converted/yDwIfYjKEeo.mp4-low/yDwIfYjKEeo-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/yDwIfYjKEeo.mp4/yDwIfYjKEeo.png
linear-algebra,alternate-bases,orthonormal-basis,Alternate coordinate systems (bases),Orthonormal bases and the Gram-Schmidt process,https://www.khanacademy.org/math/linear-algebra/alternate-bases,https://www.khanacademy.org/math/linear-algebra/alternate-bases/orthonormal-basis,The Gram-Schmidt process,https://www.youtube.com/watch?v=rHonltF77zI,https://cdn.kastatic.org/KA-youtube-converted/rHonltF77zI.mp4/rHonltF77zI.mp4,https://cdn.kastatic.org/KA-youtube-converted/rHonltF77zI.mp4-low/rHonltF77zI-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/rHonltF77zI.mp4/rHonltF77zI.png
linear-algebra,alternate-bases,orthonormal-basis,Alternate coordinate systems (bases),Orthonormal bases and the Gram-Schmidt process,https://www.khanacademy.org/math/linear-algebra/alternate-bases,https://www.khanacademy.org/math/linear-algebra/alternate-bases/orthonormal-basis,Gram-Schmidt process example,https://www.youtube.com/watch?v=tu1GPtfsQ7M,https://cdn.kastatic.org/KA-youtube-converted/tu1GPtfsQ7M.mp4/tu1GPtfsQ7M.mp4,https://cdn.kastatic.org/KA-youtube-converted/tu1GPtfsQ7M.mp4-low/tu1GPtfsQ7M-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/tu1GPtfsQ7M.mp4/tu1GPtfsQ7M.png
linear-algebra,alternate-bases,orthonormal-basis,Alternate coordinate systems (bases),Orthonormal bases and the Gram-Schmidt process,https://www.khanacademy.org/math/linear-algebra/alternate-bases,https://www.khanacademy.org/math/linear-algebra/alternate-bases/orthonormal-basis,Gram-Schmidt example with 3 basis vectors,https://www.youtube.com/watch?v=ZRRG386v6DI,https://cdn.kastatic.org/KA-youtube-converted/ZRRG386v6DI.mp4/ZRRG386v6DI.mp4,https://cdn.kastatic.org/KA-youtube-converted/ZRRG386v6DI.mp4-low/ZRRG386v6DI-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/ZRRG386v6DI.mp4/ZRRG386v6DI.png
linear-algebra,alternate-bases,eigen-everything,Alternate coordinate systems (bases),Eigen-everything,https://www.khanacademy.org/math/linear-algebra/alternate-bases,https://www.khanacademy.org/math/linear-algebra/alternate-bases/eigen-everything,Introduction to eigenvalues and eigenvectors,https://www.youtube.com/watch?v=PhfbEr2btGQ,https://cdn.kastatic.org/KA-youtube-converted/PhfbEr2btGQ.mp4/PhfbEr2btGQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/PhfbEr2btGQ.mp4-low/PhfbEr2btGQ-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/PhfbEr2btGQ.mp4/PhfbEr2btGQ.png
linear-algebra,alternate-bases,eigen-everything,Alternate coordinate systems (bases),Eigen-everything,https://www.khanacademy.org/math/linear-algebra/alternate-bases,https://www.khanacademy.org/math/linear-algebra/alternate-bases/eigen-everything,Proof of formula for determining eigenvalues,https://www.youtube.com/watch?v=rfm0wQObxjk,https://cdn.kastatic.org/KA-youtube-converted/rfm0wQObxjk.mp4/rfm0wQObxjk.mp4,https://cdn.kastatic.org/KA-youtube-converted/rfm0wQObxjk.mp4-low/rfm0wQObxjk-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/rfm0wQObxjk.mp4/rfm0wQObxjk.png
linear-algebra,alternate-bases,eigen-everything,Alternate coordinate systems (bases),Eigen-everything,https://www.khanacademy.org/math/linear-algebra/alternate-bases,https://www.khanacademy.org/math/linear-algebra/alternate-bases/eigen-everything,Example solving for the eigenvalues of a 2x2 matrix,https://www.youtube.com/watch?v=pZ6mMVEE89g,https://cdn.kastatic.org/KA-youtube-converted/pZ6mMVEE89g.mp4/pZ6mMVEE89g.mp4,https://cdn.kastatic.org/KA-youtube-converted/pZ6mMVEE89g.mp4-low/pZ6mMVEE89g-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/pZ6mMVEE89g.mp4/pZ6mMVEE89g.png
linear-algebra,alternate-bases,eigen-everything,Alternate coordinate systems (bases),Eigen-everything,https://www.khanacademy.org/math/linear-algebra/alternate-bases,https://www.khanacademy.org/math/linear-algebra/alternate-bases/eigen-everything,Finding eigenvectors and eigenspaces example,https://www.youtube.com/watch?v=3-xfmbdzkqc,https://cdn.kastatic.org/KA-youtube-converted/3-xfmbdzkqc.mp4/3-xfmbdzkqc.mp4,https://cdn.kastatic.org/KA-youtube-converted/3-xfmbdzkqc.mp4-low/3-xfmbdzkqc-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/3-xfmbdzkqc.mp4/3-xfmbdzkqc.png
linear-algebra,alternate-bases,eigen-everything,Alternate coordinate systems (bases),Eigen-everything,https://www.khanacademy.org/math/linear-algebra/alternate-bases,https://www.khanacademy.org/math/linear-algebra/alternate-bases/eigen-everything,Eigenvalues of a 3x3 matrix,https://www.youtube.com/watch?v=11dNghWC4HI,https://cdn.kastatic.org/KA-youtube-converted/11dNghWC4HI.mp4/11dNghWC4HI.mp4,https://cdn.kastatic.org/KA-youtube-converted/11dNghWC4HI.mp4-low/11dNghWC4HI-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/11dNghWC4HI.mp4/11dNghWC4HI.png
linear-algebra,alternate-bases,eigen-everything,Alternate coordinate systems (bases),Eigen-everything,https://www.khanacademy.org/math/linear-algebra/alternate-bases,https://www.khanacademy.org/math/linear-algebra/alternate-bases/eigen-everything,Eigenvectors and eigenspaces for a 3x3 matrix,https://www.youtube.com/watch?v=3Md5KCCQX-0,https://cdn.kastatic.org/KA-youtube-converted/3Md5KCCQX-0.mp4/3Md5KCCQX-0.mp4,https://cdn.kastatic.org/KA-youtube-converted/3Md5KCCQX-0.mp4-low/3Md5KCCQX-0-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/3Md5KCCQX-0.mp4/3Md5KCCQX-0.png
linear-algebra,alternate-bases,eigen-everything,Alternate coordinate systems (bases),Eigen-everything,https://www.khanacademy.org/math/linear-algebra/alternate-bases,https://www.khanacademy.org/math/linear-algebra/alternate-bases/eigen-everything,Showing that an eigenbasis makes for good coordinate systems,https://www.youtube.com/watch?v=C2PC9185gIw,https://cdn.kastatic.org/KA-youtube-converted/C2PC9185gIw.mp4/C2PC9185gIw.mp4,https://cdn.kastatic.org/KA-youtube-converted/C2PC9185gIw.mp4-low/C2PC9185gIw-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/C2PC9185gIw.mp4/C2PC9185gIw.png
math-for-fun-and-glory,vi-hart,spirals-fibonacci,Doodling in Math and more,Spirals Fibonacci and being a plant,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/spirals-fibonacci,Doodling in math: Spirals Fibonacci and being a plant [1 of 3],https://www.youtube.com/watch?v=ahXIMUkSXX0,https://cdn.kastatic.org/KA-youtube-converted/ahXIMUkSXX0.mp4/ahXIMUkSXX0.mp4,https://cdn.kastatic.org/KA-youtube-converted/ahXIMUkSXX0.mp4-low/ahXIMUkSXX0-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/ahXIMUkSXX0.mp4/ahXIMUkSXX0.png
math-for-fun-and-glory,vi-hart,spirals-fibonacci,Doodling in Math and more,Spirals Fibonacci and being a plant,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/spirals-fibonacci,Doodling in math: Spirals Fibonacci and being a plant [2 of 3],https://www.youtube.com/watch?v=lOIP_Z_-0Hs,https://cdn.kastatic.org/KA-youtube-converted/lOIP_Z_-0Hs.mp4/lOIP_Z_-0Hs.mp4,https://cdn.kastatic.org/KA-youtube-converted/lOIP_Z_-0Hs.mp4-low/lOIP_Z_-0Hs-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/lOIP_Z_-0Hs.mp4/lOIP_Z_-0Hs.png
math-for-fun-and-glory,vi-hart,spirals-fibonacci,Doodling in Math and more,Spirals Fibonacci and being a plant,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/spirals-fibonacci,Doodling in math: Spirals Fibonacci and being a plant [3 of 3],https://www.youtube.com/watch?v=14-NdQwKz9w,https://cdn.kastatic.org/KA-youtube-converted/14-NdQwKz9w.mp4/14-NdQwKz9w.mp4,https://cdn.kastatic.org/KA-youtube-converted/14-NdQwKz9w.mp4-low/14-NdQwKz9w-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/14-NdQwKz9w.mp4/14-NdQwKz9w.png
math-for-fun-and-glory,vi-hart,spirals-fibonacci,Doodling in Math and more,Spirals Fibonacci and being a plant,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/spirals-fibonacci,Open letter to Nickelodeon re: SpongeBob's pineapple under the sea,https://www.youtube.com/watch?v=gBxeju8dMho,https://cdn.kastatic.org/KA-youtube-converted/gBxeju8dMho.mp4/gBxeju8dMho.mp4,https://cdn.kastatic.org/KA-youtube-converted/gBxeju8dMho.mp4-low/gBxeju8dMho-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/gBxeju8dMho.mp4/gBxeju8dMho.png
math-for-fun-and-glory,vi-hart,spirals-fibonacci,Doodling in Math and more,Spirals Fibonacci and being a plant,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/spirals-fibonacci,Angle-a-trons,https://www.youtube.com/watch?v=o6W6P8JZW0o,https://cdn.kastatic.org/KA-youtube-converted/o6W6P8JZW0o.mp4/o6W6P8JZW0o.mp4,https://cdn.kastatic.org/KA-youtube-converted/o6W6P8JZW0o.mp4-low/o6W6P8JZW0o-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/o6W6P8JZW0o.mp4/o6W6P8JZW0o.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,Doodling in math: Infinity elephants,https://www.youtube.com/watch?v=DK5Z709J2eo,https://cdn.kastatic.org/KA-youtube-converted/DK5Z709J2eo.mp4/DK5Z709J2eo.mp4,https://cdn.kastatic.org/KA-youtube-converted/DK5Z709J2eo.mp4-low/DK5Z709J2eo-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/DK5Z709J2eo.mp4/DK5Z709J2eo.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,Doodling in math: Stars,https://www.youtube.com/watch?v=CfJzrmS9UfY,https://cdn.kastatic.org/KA-youtube-converted/CfJzrmS9UfY.mp4/CfJzrmS9UfY.mp4,https://cdn.kastatic.org/KA-youtube-converted/CfJzrmS9UfY.mp4-low/CfJzrmS9UfY-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/CfJzrmS9UfY.mp4/CfJzrmS9UfY.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,Doodling in math: Binary trees,https://www.youtube.com/watch?v=e4MSN6IImpI,https://cdn.kastatic.org/KA-youtube-converted/e4MSN6IImpI.mp4/e4MSN6IImpI.mp4,https://cdn.kastatic.org/KA-youtube-converted/e4MSN6IImpI.mp4-low/e4MSN6IImpI-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/e4MSN6IImpI.mp4/e4MSN6IImpI.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,Doodling in math: Sick number games,https://www.youtube.com/watch?v=Yhlv5Aeuo_k,https://cdn.kastatic.org/KA-youtube-converted/Yhlv5Aeuo_k.mp4/Yhlv5Aeuo_k.mp4,https://cdn.kastatic.org/KA-youtube-converted/Yhlv5Aeuo_k.mp4-low/Yhlv5Aeuo_k-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/Yhlv5Aeuo_k.mp4/Yhlv5Aeuo_k.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,Doodling in math: Squiggle inception,https://www.youtube.com/watch?v=ik2CZqsAw28,https://cdn.kastatic.org/KA-youtube-converted/ik2CZqsAw28.mp4/ik2CZqsAw28.mp4,https://cdn.kastatic.org/KA-youtube-converted/ik2CZqsAw28.mp4-low/ik2CZqsAw28-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/ik2CZqsAw28.mp4/ik2CZqsAw28.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,Doodling in math: Connecting dots,https://www.youtube.com/watch?v=v-pyuaThp-c,https://cdn.kastatic.org/KA-youtube-converted/v-pyuaThp-c.mp4/v-pyuaThp-c.mp4,https://cdn.kastatic.org/KA-youtube-converted/v-pyuaThp-c.mp4-low/v-pyuaThp-c-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/v-pyuaThp-c.mp4/v-pyuaThp-c.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,Doodling in math: Triangle party,https://www.youtube.com/watch?v=o6KlpIWhbcw,https://cdn.kastatic.org/KA-youtube-converted/o6KlpIWhbcw.mp4/o6KlpIWhbcw.mp4,https://cdn.kastatic.org/KA-youtube-converted/o6KlpIWhbcw.mp4-low/o6KlpIWhbcw-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/o6KlpIWhbcw.mp4/o6KlpIWhbcw.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,Doodling in math: Snakes and graphs,https://www.youtube.com/watch?v=heKK95DAKms,https://cdn.kastatic.org/KA-youtube-converted/heKK95DAKms.mp4/heKK95DAKms.mp4,https://cdn.kastatic.org/KA-youtube-converted/heKK95DAKms.mp4-low/heKK95DAKms-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/heKK95DAKms.mp4/heKK95DAKms.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,Doodling in math: Dragons,https://www.youtube.com/watch?v=EdyociU35u8,https://cdn.kastatic.org/KA-youtube-converted/EdyociU35u8.mp4/EdyociU35u8.mp4,https://cdn.kastatic.org/KA-youtube-converted/EdyociU35u8.mp4-low/EdyociU35u8-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/EdyociU35u8.mp4/EdyociU35u8.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,Doodling in math: Dragon dungeons,https://www.youtube.com/watch?v=dsvLLKQCxeA,https://cdn.kastatic.org/KA-youtube-converted/dsvLLKQCxeA.mp4/dsvLLKQCxeA.mp4,https://cdn.kastatic.org/KA-youtube-converted/dsvLLKQCxeA.mp4-low/dsvLLKQCxeA-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/dsvLLKQCxeA.mp4/dsvLLKQCxeA.png
math-for-fun-and-glory,vi-hart,doodling-in-math,Doodling in Math and more,Doodling in math,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/doodling-in-math,Doodling in math: Dragon scales,https://www.youtube.com/watch?v=Oc8sWN_jNF4,https://cdn.kastatic.org/KA-youtube-converted/Oc8sWN_jNF4.mp4/Oc8sWN_jNF4.mp4,https://cdn.kastatic.org/KA-youtube-converted/Oc8sWN_jNF4.mp4-low/Oc8sWN_jNF4-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/Oc8sWN_jNF4.mp4/Oc8sWN_jNF4.png
math-for-fun-and-glory,vi-hart,hexaflexagons,Doodling in Math and more,Hexaflexagons,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/hexaflexagons,Hexaflexagons,https://www.youtube.com/watch?v=VIVIegSt81k,https://cdn.kastatic.org/KA-youtube-converted/VIVIegSt81k.mp4/VIVIegSt81k.mp4,https://cdn.kastatic.org/KA-youtube-converted/VIVIegSt81k.mp4-low/VIVIegSt81k-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/VIVIegSt81k.mp4/VIVIegSt81k.png
math-for-fun-and-glory,vi-hart,hexaflexagons,Doodling in Math and more,Hexaflexagons,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/hexaflexagons,Hexaflexagons 2,https://www.youtube.com/watch?v=paQ10POrZh8,https://cdn.kastatic.org/KA-youtube-converted/paQ10POrZh8.mp4/paQ10POrZh8.mp4,https://cdn.kastatic.org/KA-youtube-converted/paQ10POrZh8.mp4-low/paQ10POrZh8-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/paQ10POrZh8.mp4/paQ10POrZh8.png
math-for-fun-and-glory,vi-hart,hexaflexagons,Doodling in Math and more,Hexaflexagons,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/hexaflexagons,Hexaflexagon safety guide,https://www.youtube.com/watch?v=AmN0YyaTD60,https://cdn.kastatic.org/KA-youtube-converted/AmN0YyaTD60.mp4/AmN0YyaTD60.mp4,https://cdn.kastatic.org/KA-youtube-converted/AmN0YyaTD60.mp4-low/AmN0YyaTD60-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/AmN0YyaTD60.mp4/AmN0YyaTD60.png
math-for-fun-and-glory,vi-hart,hexaflexagons,Doodling in Math and more,Hexaflexagons,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/hexaflexagons,Flex Mex,https://www.youtube.com/watch?v=GTwrVAbV56o,https://cdn.kastatic.org/KA-youtube-converted/GTwrVAbV56o.mp4/GTwrVAbV56o.mp4,https://cdn.kastatic.org/KA-youtube-converted/GTwrVAbV56o.mp4-low/GTwrVAbV56o-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/GTwrVAbV56o.mp4/GTwrVAbV56o.png
math-for-fun-and-glory,vi-hart,pi-tau,Doodling in Math and more,About pi and tau,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/pi-tau,A song about a circle constant,https://www.youtube.com/watch?v=FtxmFlMLYRI,https://cdn.kastatic.org/KA-youtube-converted/FtxmFlMLYRI.mp4/FtxmFlMLYRI.mp4,https://cdn.kastatic.org/KA-youtube-converted/FtxmFlMLYRI.mp4-low/FtxmFlMLYRI-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/FtxmFlMLYRI.mp4/FtxmFlMLYRI.png
math-for-fun-and-glory,vi-hart,pi-tau,Doodling in Math and more,About pi and tau,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/pi-tau,Pi is (still) wrong,https://www.youtube.com/watch?v=jG7vhMMXagQ,https://cdn.kastatic.org/KA-youtube-converted/jG7vhMMXagQ.mp4/jG7vhMMXagQ.mp4,https://cdn.kastatic.org/KA-youtube-converted/jG7vhMMXagQ.mp4-low/jG7vhMMXagQ-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/jG7vhMMXagQ.mp4/jG7vhMMXagQ.png
math-for-fun-and-glory,vi-hart,pi-tau,Doodling in Math and more,About pi and tau,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart,https://www.khanacademy.org/math/math-for-fun-and-glory/vi-hart/pi-tau,Rhapsody on the proof of pi = 4,https://www.youtube.com/watch?v=D2xYjiL8yyE,https://cdn.kastatic.org/KA-youtube-converted/D2xYjiL8yyE.mp4/D2xYjiL8yyE.mp4,https://cdn.kastatic.org/KA-youtube-converted/D2xYjiL8yyE.mp4-low/D2xYjiL8yyE-low.mp4,https://cdn.kastatic.org/KA-youtube-converted/D2xYjiL8yyE.mp4/D2xYjiL8yyE.png
